,project_id,lat,lng
528,1656954422,22.264412,114.167061
529,1817031080,47.390091,0.68892
530,1301609564,1.290453,103.852038
531,649456478,55.686724,12.570069
532,987028330,29.760803,-95.369506
533,1904707607,43.651893,-79.381713
534,385012608,40.643498,-74.076203
535,51125358,40.759776,-73.817302
536,233130483,53.48071,-2.23438
537,601855481,51.108978,17.032669
538,135277043,53.48071,-2.23438
539,814134617,33.302285,-111.840103
540,1079919228,42.010814,-4.532785
541,1764206049,29.425173,-98.494599
542,1896051463,51.50015,-0.12624
543,1605068989,32.563546,-97.142032
544,639782594,22.264412,114.167061
545,554389695,53.7197,-1.62896
546,1819187565,37.869058,-122.270455
547,23202629,39.099792,-94.578559
548,2099223267,40.713054,-74.007228
549,1239913476,39.993083,-74.787917
550,26931741,50.72739,-3.55209
551,375055740,51.50015,-0.12624
552,417568834,-33.854816,151.216454
553,873713203,54.17191,-0.60577
554,568407541,40.7258,-111.864403
555,1316796012,22.33181,113.86913
556,2081743083,39.290443,-76.612333
557,1436889076,42.224918,-121.780952
558,1345315784,32.350763,-95.300644
559,1347064876,40.35198,-74.660744
560,331352984,46.227274,-116.029241
561,32546212,-33.425018,151.341732
562,1317542880,42.297972,-83.486713
563,1662555113,33.659775,-117.999313
564,693149854,42.039567,-88.283975
565,534534516,51.45769,-0.91201
566,460966373,27.447119,-80.337237
567,512217187,53.550341,10.000654
568,1591584152,1.290453,103.852038
569,2098199506,38.212255,-85.234475
570,718313491,-37.891937,175.469149
571,1646251333,40.442169,-79.994945
572,250807251,40.545556,-111.876935
573,1990218937,51.514227,7.465279
574,932781904,35.680071,139.768522
575,2132033865,-37.814255,144.963146
576,622422362,-36.853467,174.765551
577,420418003,34.052238,-118.243344
578,921926723,40.813599,-96.70261
579,1681583460,51.92385,-0.45885
580,1605159886,50.908303,12.991694
581,587701711,28.538331,-81.378879
582,1115437077,35.680071,139.768522
583,947609585,53.72489,-2.11498
584,1334037853,52.48599,-1.47621
585,1425947003,52.095942,5.110414
586,753938291,26.609859,-80.058568
587,629820164,37.78008,-122.420168
588,1634658510,27.947423,-82.458776
589,1359543,45.420421,-75.692432
590,1173829277,32.739977,-97.340038
591,1350121944,53.48132,-3.02336
592,1393341174,52.06566,-0.77164
593,1961942410,42.332916,-83.047853
594,355178125,35.680071,139.768522
595,58777958,34.052238,-118.243344
596,639072816,48.856506,2.352133
597,1658232651,34.052238,-118.243344
598,90754949,43.659218,-70.256519
599,486484022,52.48627,-1.47751
600,1301036994,21.30992,-157.858158
601,1094489060,43.155708,-77.612547
602,1618577963,56.3181,-2.70414
603,1482717482,59.330761,18.06131
604,1572344790,48.13641,11.57753
605,396023321,39.283308,-80.351446
606,1053066876,43.77195,-88.433826
607,1465471090,40.316102,-74.247544
608,388472572,-33.437913,-70.650456
609,1521470933,32.777977,-96.796215
610,1987850104,39.738453,-104.984853
611,706778673,48.778493,9.180046
612,1272046556,51.50015,-0.12624
613,1964979578,34.052238,-118.243344
614,245115291,42.697721,23.322596
615,1245457563,42.332916,-83.047853
616,1594062145,40.758478,-111.888142
617,1498425025,47.25308,-122.44153
618,2033913917,30.264979,-97.746598
619,1278858216,48.13641,11.57753
620,1398082519,39.738453,-104.984853
621,1465582142,29.760803,-95.369506
622,64251710,50.84392,-2.69341
623,1998490294,45.420421,-75.692432
624,803962476,29.425173,-98.494599
625,1945194456,49.263566,-123.138572
626,1910736408,52.19697,-1.04484
627,1044110693,34.14955,-118.141452
628,1855851524,38.046356,-84.497021
629,1504595966,37.78008,-122.420168
630,60722704,40.825665,-74.108525
631,1605993044,36.977714,-76.430349
632,1196098734,27.947423,-82.458776
633,1317296575,51.52318,-0.15414
634,24585739,50.061947,19.936856
635,1562164095,47.603229,-122.33028
636,947847804,38.995105,-1.855961
637,1048281628,37.804828,-122.27248
638,1428571283,42.464378,14.213943
639,1128903243,40.015831,-105.27927
640,1585311705,41.38256,2.177135
641,339962678,52.371009,4.900112
642,1753705565,46.215624,-63.492676
643,232342863,29.760803,-95.369506
644,104886525,50.08661,-5.55529
645,877189294,1.290453,103.852038
646,1943598450,38.101088,-122.254959
647,924622031,38.892062,-77.019912
648,217726802,36.072701,-79.793899
649,2021820574,39.962649,-82.996216
650,1227467198,55.686724,12.570069
651,632133526,36.169202,-115.140597
652,107125979,52.4776,-2.03981
653,405131892,51.50015,-0.12624
